Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
2018-01-08,0.069323,0.07948,0.069002,0.076015,540080.194,2018-01-08 23:59:59.999000064,40467.47370361,688927.0,258326.29200000,19360.45550528,0
2018-01-09,0.076015,0.093,0.075956,0.08965,466451.409,2018-01-09 23:59:59.999000064,38421.94600368,677708.0,225495.00300000,18597.66702093,0
2018-01-10,0.089659,0.101004,0.08282,0.083884,494668.021,2018-01-10 23:59:59.999000064,46238.55391934,618149.0,233853.28400000,21865.00260812,0
2018-01-11,0.083881,0.092216,0.082987,0.08597,374525.355,2018-01-11 23:59:59.999000064,33208.69252648,612704.0,177667.14800000,15755.04103109,0
2018-01-12,0.08597,0.092016,0.085,0.09132,193626.311,2018-01-12 23:59:59.999000064,17305.15896708,331001.0,88931.15200000,7949.88762964,0
2018-01-13,0.09132,0.10051,0.08985,0.097617,343789.564,2018-01-13 23:59:59.999000064,32536.64785539,650271.0,160656.33900000,15217.44613829,0
2018-01-14,0.097693,0.1,0.09555,0.09986,240883.298,2018-01-14 23:59:59.999000064,23576.2999158,445204.0,115141.36700000,11274.95090222,0
2018-01-15,0.09986,0.101219,0.0895,0.09412,257713.865,2018-01-15 23:59:59.999000064,24648.54797534,456674.0,120153.35800000,11488.96249312,0
2018-01-16,0.0941,0.095758,0.081,0.091855,343244.935,2018-01-16 23:59:59.999000064,31268.62455293,493120.0,154262.00300000,14080.67058152,0
2018-01-17,0.091842,0.09378,0.083461,0.091219,373774.581,2018-01-17 23:59:59.999000064,33097.10747481,674555.0,178779.08300000,15842.41509866,0
2018-01-18,0.091218,0.093,0.087938,0.090617,320324.082,2018-01-18 23:59:59.999000064,28943.55979828,545604.0,149769.03200000,13541.41486181,0
2018-01-19,0.090617,0.093,0.09,0.090084,230596.472,2018-01-19 23:59:59.999000064,20981.223895,413822.0,107861.51400000,9818.04970036,0
2018-01-20,0.09,0.091259,0.0879,0.09017,210464.87,2018-01-20 23:59:59.999000064,18866.93904174,405752.0,104175.98900000,9342.01935097,0
2018-01-21,0.090158,0.0926,0.0892,0.091001,174311.959,2018-01-21 23:59:59.999000064,15816.27662325,354598.0,87042.83100000,7901.27308192,0
2018-01-22,0.091001,0.09299,0.09052,0.092187,200912.515,2018-01-22 23:59:59.999000064,18461.43603253,398304.0,95951.28200000,8821.60140648,0
2018-01-23,0.092276,0.092795,0.08928,0.090938,196525.728,2018-01-23 23:59:59.999000064,17953.42086728,409917.0,92888.21400000,8489.66690040,0
2018-01-24,0.090938,0.09423,0.090338,0.093406,208910.962,2018-01-24 23:59:59.999000064,19174.0349099,410643.0,100599.12600000,9236.60154920,0
2018-01-25,0.093499,0.095421,0.093,0.094292,126213.647,2018-01-25 23:59:59.999000064,11905.95595628,233353.0,60565.92700000,5715.80663286,0
2018-01-26,0.094268,0.096933,0.09266,0.094828,173629.036,2018-01-26 23:59:59.999000064,16476.66456653,343882.0,89893.09700000,8536.12146592,0
2018-01-27,0.094763,0.098,0.0945,0.097342,133169.039,2018-01-27 23:59:59.999000064,12776.14498942,283840.0,60857.45800000,5838.74707338,0
2018-01-28,0.097433,0.105639,0.097105,0.105244,180711.078,2018-01-28 23:59:59.999000064,18410.30170023,449131.0,84820.23400000,8631.03199125,0
2018-01-29,0.105244,0.10598,0.1033,0.10454,129263.33,2018-01-29 23:59:59.999000064,13555.69704877,342462.0,59337.38400000,6224.15788597,0
2018-01-30,0.104632,0.108,0.103102,0.106081,130548.124,2018-01-30 23:59:59.999000064,13833.75101086,320221.0,61968.15700000,6568.67913147,0
2018-01-31,0.106058,0.110879,0.105552,0.109451,99941.486,2018-01-31 23:59:59.999000064,10818.76634117,221996.0,41948.57200000,4539.89166854,0
2018-02-01,0.109451,0.123799,0.109343,0.113185,234038.204,2018-02-01 23:59:59.999000064,27033.34409299,620714.0,106382.73900000,12290.72929441,0
2018-02-02,0.113075,0.115,0.09688,0.1039,250334.442,2018-02-02 23:59:59.999000064,26575.1803737,651394.0,116436.18700000,12377.04255676,0
2018-02-03,0.103976,0.1075,0.103,0.105516,118577.429,2018-02-03 23:59:59.999000064,12486.47773993,422763.0,56075.24800000,5906.95062302,0
2018-02-04,0.105516,0.106,0.098753,0.10087,122975.365,2018-02-04 23:59:59.999000064,12643.15648787,477254.0,56631.97500000,5825.15348554,0
2018-02-05,0.100869,0.103672,0.095632,0.100809,171027.107,2018-02-05 23:59:59.999000064,17144.9976332,543694.0,82380.86300000,8260.84573973,0
2018-02-06,0.100787,0.102313,0.094431,0.101896,222283.824,2018-02-06 23:59:59.999000064,21979.65141488,654283.0,101557.72400000,10042.66174973,0
2018-02-07,0.10177,0.102571,0.099045,0.099359,106109.231,2018-02-07 23:59:59.999000064,10685.82498436,296719.0,51001.62500000,5139.19206542,0
2018-02-08,0.099311,0.100679,0.09885,0.100298,3008.81,2018-02-08 00:28:14.651000064,300.18848364,12561.0,1478.18000000,147.68866787,0
2018-02-09,0.10013,0.101551,0.099129,0.101033,72149.947,2018-02-09 23:59:59.999000064,7268.17093763,177640.0,33109.40900000,3336.64837283,0
2018-02-10,0.101029,0.101146,0.099203,0.099682,147532.975,2018-02-10 23:59:59.999000064,14795.3251989,415256.0,70492.21900000,7071.55743675,0
2018-02-11,0.09971,0.101,0.0993,0.10036,126261.139,2018-02-11 23:59:59.999000064,12665.64146662,366796.0,60988.89900000,6119.37415094,0
2018-02-12,0.100393,0.10055,0.097,0.097367,117166.987,2018-02-12 23:59:59.999000064,11607.34088138,383374.0,54912.41600000,5441.20894747,0
2018-02-13,0.097361,0.0988,0.096912,0.098546,110413.962,2018-02-13 23:59:59.999000064,10811.95651221,332335.0,51063.95400000,5000.23639983,0
2018-02-14,0.098558,0.098701,0.096,0.097253,136922.659,2018-02-14 23:59:59.999000064,13371.01516157,451520.0,65017.94100000,6350.14628503,0
2018-02-15,0.097226,0.097389,0.091101,0.092399,155011.091,2018-02-15 23:59:59.999000064,14638.73802687,513155.0,75709.34600000,7144.51610334,0
2018-02-16,0.092347,0.0945,0.09134,0.09236,126099.466,2018-02-16 23:59:59.999000064,11714.03201728,428120.0,61465.32700000,5710.50389793,0
2018-02-17,0.092392,0.09302,0.087662,0.087817,122365.317,2018-02-17 23:59:59.999000064,11027.45986921,436426.0,59291.56500000,5342.31546583,0
2018-02-18,0.08784,0.08939,0.086131,0.087699,128436.859,2018-02-18 23:59:59.999000064,11271.47425432,425157.0,63784.88100000,5597.79442430,0
2018-02-19,0.08773,0.0886,0.083396,0.084157,105092.834,2018-02-19 23:59:59.999000064,9082.02551779,358594.0,51420.04900000,4443.10434067,0
2018-02-20,0.084157,0.084265,0.070828,0.07882,122620.977,2018-02-20 23:59:59.999000064,9920.59974006,339812.0,59241.46100000,4790.75623425,0
2018-02-21,0.078825,0.0815,0.078101,0.080118,116652.853,2018-02-21 23:59:59.999000064,9348.03961482,340310.0,55257.52000000,4428.02196431,0
2018-02-22,0.080131,0.08186,0.07953,0.081643,89132.645,2018-02-22 23:59:59.999000064,7184.08141146,260826.0,42997.37000000,3465.84288282,0
2018-02-23,0.081669,0.086338,0.081587,0.084126,119515.227,2018-02-23 23:59:59.999000064,10079.3396523,337107.0,56905.93700000,4799.33573984,0
2018-02-24,0.084126,0.0866,0.081001,0.08604,74689.814,2018-02-24 23:59:59.999000064,6323.82706739,309736.0,36989.56500000,3134.44366045,0
2018-02-25,0.085987,0.0886,0.085888,0.087861,75442.268,2018-02-25 23:59:59.999000064,6581.21520761,281564.0,41784.63000000,3645.60256725,0
2018-02-26,0.087786,0.0898,0.0835,0.084057,116583.412,2018-02-26 23:59:59.999000064,10139.78569249,375012.0,57034.69100000,4961.75430010,0
2018-02-27,0.084122,0.08589,0.081675,0.082335,106621.575,2018-02-27 23:59:59.999000064,8863.70289658,366361.0,55463.27500000,4606.54274419,0
2018-02-28,0.082231,0.087777,0.08,0.082605,115440.244,2018-02-28 23:59:59.999000064,9471.13676297,411812.0,56369.75900000,4627.46976411,0
2018-03-01,0.082674,0.082999,0.0793,0.079719,100437.224,2018-03-01 23:59:59.999000064,8163.14611079,403731.0,50322.68400000,4088.18260114,0
2018-03-02,0.079719,0.079966,0.07612,0.077514,98530.768,2018-03-02 23:59:59.999000064,7743.4475948,356006.0,45783.98800000,3599.31461308,0
2018-03-03,0.077553,0.077824,0.0745,0.074728,96773.177,2018-03-03 23:59:59.999000064,7339.34220825,279512.0,47187.69900000,3577.82748142,0
2018-03-04,0.074728,0.07757,0.0746,0.07528,73555.511,2018-03-04 23:59:59.999000064,5583.89136249,260347.0,36371.37000000,2761.09490955,0
2018-03-05,0.075279,0.075647,0.072525,0.07387,83623.981,2018-03-05 23:59:59.999000064,6249.69649334,289495.0,42391.81100000,3169.34315034,0
2018-03-06,0.07387,0.076999,0.073811,0.075986,91742.199,2018-03-06 23:59:59.999000064,6929.16914924,318218.0,42959.44400000,3245.61301713,0
2018-03-07,0.075986,0.07648,0.072469,0.0757,127108.493,2018-03-07 23:59:59.999000064,9512.57352765,445291.0,59858.10800000,4482.91219486,0
2018-03-08,0.075776,0.077098,0.074502,0.075012,102259.478,2018-03-08 23:59:59.999000064,7772.21180566,373466.0,53488.57100000,4066.50216337,0
2018-03-09,0.075014,0.078856,0.0745,0.078477,119032.428,2018-03-09 23:59:59.999000064,9137.8645163,379251.0,57021.71900000,4381.15720048,0
2018-03-10,0.078477,0.079757,0.0772,0.0776,63323.38,2018-03-10 23:59:59.999000064,4963.30779481,235408.0,28691.81700000,2249.97369619,0
2018-03-11,0.077659,0.079555,0.074892,0.075753,64978.434,2018-03-11 23:59:59.999000064,5026.85884316,230092.0,31264.45600000,2420.33190085,0
2018-03-12,0.075672,0.076966,0.074321,0.076449,78594.872,2018-03-12 23:59:59.999000064,5948.4895724,245277.0,36958.80400000,2798.80499711,0
2018-03-13,0.076446,0.077186,0.074846,0.075364,96071.93,2018-03-13 23:59:59.999000064,7294.16614615,277662.0,46541.24100000,3534.76865553,0
2018-03-14,0.075364,0.07642,0.073356,0.074491,104892.315,2018-03-14 23:59:59.999000064,7880.90783481,287716.0,53034.56300000,3985.10240423,0
2018-03-15,0.074491,0.075479,0.073,0.073866,116230.726,2018-03-15 23:59:59.999000064,8623.72546322,345732.0,60622.53400000,4499.19398375,0
2018-03-16,0.073866,0.074589,0.071742,0.07248,102488.577,2018-03-16 23:59:59.999000064,7511.94836521,255232.0,55275.25700000,4053.22982894,0
2018-03-17,0.072409,0.073556,0.069663,0.069907,83785.69,2018-03-17 23:59:59.999000064,6058.99910317,191975.0,45502.73200000,3292.30371941,0
2018-03-18,0.069919,0.069997,0.0618,0.065641,169228.122,2018-03-18 23:59:59.999000064,11131.87667037,385898.0,79858.50900000,5256.15967192,0
2018-03-19,0.065643,0.06673,0.063105,0.064725,135417.994,2018-03-19 23:59:59.999000064,8753.71095959,366030.0,64948.26700000,4197.53567610,0
2018-03-20,0.064691,0.064933,0.061916,0.0626,129684.402,2018-03-20 23:59:59.999000064,8185.79548779,324744.0,64195.55500000,4053.07404811,0
2018-03-21,0.062599,0.064887,0.06,0.06302,141417.035,2018-03-21 23:59:59.999000064,8965.04902162,343625.0,71137.05000000,4509.37698898,0
2018-03-22,0.06295,0.063695,0.061,0.061949,115083.36,2018-03-22 23:59:59.999000064,7168.60134038,298103.0,59319.15200000,3697.63015903,0
2018-03-23,0.061949,0.063,0.060064,0.061025,155855.588,2018-03-23 23:59:59.999000064,9560.2464128,388507.0,81195.92600000,4983.75031033,0
2018-03-24,0.061027,0.061399,0.060103,0.06095,139742.754,2018-03-24 23:59:59.999000064,8465.47775953,331205.0,70984.80500000,4301.50056581,0
2018-03-25,0.061004,0.062355,0.060531,0.061885,114629.827,2018-03-25 23:59:59.999000064,7012.3246542,265941.0,58847.05200000,3600.65177912,0
2018-03-26,0.061885,0.062239,0.059245,0.059717,158118.009,2018-03-26 23:59:59.999000064,9580.44912523,356288.0,76606.81500000,4644.10797823,0
2018-03-27,0.059664,0.060068,0.056564,0.057514,158615.101,2018-03-27 23:59:59.999000064,9217.98626856,346249.0,78917.62100000,4587.67758720,0
2018-03-28,0.057513,0.057961,0.056003,0.056127,136333.95,2018-03-28 23:59:59.999000064,7768.63787197,297255.0,70615.16700000,4024.09027076,0
2018-03-29,0.056157,0.056521,0.053998,0.054056,188208.269,2018-03-29 23:59:59.999000064,10329.87809907,344024.0,91279.85600000,5010.37177772,0
2018-03-30,0.054056,0.057553,0.054056,0.057416,180794.305,2018-03-30 23:59:59.999000064,10073.30693822,308677.0,91345.47300000,5090.36272487,0
2018-03-31,0.057417,0.058955,0.056386,0.056859,123898.88,2018-03-31 23:59:59.999000064,7104.75755469,235118.0,62219.49600000,3567.14790338,0
2018-04-01,0.05686,0.057034,0.0551,0.055546,105613.346,2018-04-01 23:59:59.999000064,5918.63043715,204059.0,54573.94200000,3060.07877834,0
2018-04-02,0.055545,0.0559,0.05429,0.054546,112104.723,2018-04-02 23:59:59.999000064,6187.53649614,226885.0,56008.86800000,3092.56739642,0
2018-04-03,0.054502,0.056121,0.05381,0.05603,136273.013,2018-04-03 23:59:59.999000064,7455.33838691,314429.0,66347.11600000,3630.43103324,0
2018-04-04,0.055987,0.056153,0.053672,0.055661,138939.686,2018-04-04 23:59:59.999000064,7651.76045447,363489.0,70392.36800000,3879.36029720,0
2018-04-05,0.055661,0.05642,0.055384,0.056306,144766.609,2018-04-05 23:59:59.999000064,8095.31306976,550153.0,73998.41600000,4139.59121388,0
2018-04-06,0.05629,0.056411,0.055354,0.055919,93952.55,2018-04-06 23:59:59.999000064,5248.99755214,227245.0,47216.39500000,2638.66338689,0
2018-04-07,0.055862,0.0562,0.0551,0.055808,102662.476,2018-04-07 23:59:59.999000064,5715.84234681,257893.0,53180.79600000,2962.04713639,0
2018-04-08,0.05581,0.057261,0.0555,0.05709,99750.968,2018-04-08 23:59:59.999000064,5632.91715914,207536.0,50209.13500000,2835.74035240,0
2018-04-09,0.05709,0.060069,0.056991,0.058865,146710.201,2018-04-09 23:59:59.999000064,8602.75848724,252340.0,73335.21200000,4300.99210231,0
2018-04-10,0.058867,0.0608,0.0584,0.060729,133299.655,2018-04-10 23:59:59.999000064,7911.72314058,229369.0,64152.25500000,3807.35530106,0
2018-04-11,0.060785,0.062096,0.06024,0.061919,153230.662,2018-04-11 23:59:59.999000064,9333.99514451,249314.0,79943.76100000,4870.45758057,0
2018-04-12,0.061919,0.06305,0.059288,0.062385,222972.337,2018-04-12 23:59:59.999000064,13645.20274508,375340.0,106514.83200000,6519.08370375,0
2018-04-13,0.062455,0.064686,0.061802,0.062639,194683.665,2018-04-13 23:59:59.999000064,12304.79817318,362688.0,91117.57300000,5757.49224639,0
2018-04-14,0.06264,0.063555,0.061636,0.062853,89889.134,2018-04-14 23:59:59.999000064,5624.1951272,143519.0,48311.78200000,3024.19449199,0
2018-04-15,0.062791,0.063968,0.062261,0.063889,84977.727,2018-04-15 23:59:59.999000064,5369.34040146,126650.0,45075.99500000,2849.73961308,0
2018-04-16,0.063957,0.064087,0.062901,0.063526,106019.238,2018-04-16 23:59:59.999000064,6711.47348344,196250.0,53026.80200000,3357.88800450,0
2018-04-17,0.06346,0.0647,0.062874,0.06368,150612.957,2018-04-17 23:59:59.999000064,9576.78265821,318962.0,67803.22200000,4310.72349450,0
2018-04-18,0.063682,0.064483,0.063261,0.064428,123125.213,2018-04-18 23:59:59.999000064,7853.85941305,299149.0,59868.26200000,3820.28618702,0
2018-04-19,0.064427,0.068888,0.06394,0.06867,166176.247,2018-04-19 23:59:59.999000064,10983.54919703,361941.0,81962.74500000,5420.93759555,0
2018-04-20,0.068669,0.071277,0.06749,0.069656,179540.778,2018-04-20 23:59:59.999000064,12430.67402064,348066.0,88971.96100000,6160.66473253,0
2018-04-21,0.069581,0.069784,0.065328,0.067908,146061.999,2018-04-21 23:59:59.999000064,10000.20592963,307626.0,71642.24300000,4907.19821871,0
2018-04-22,0.067836,0.072665,0.065618,0.070652,147845.855,2018-04-22 23:59:59.999000064,10351.73505407,335773.0,74476.07400000,5219.26521962,0
2018-04-23,0.070652,0.072665,0.07054,0.072054,125512.203,2018-04-23 23:59:59.999000064,9015.90373487,263387.0,64014.19500000,4599.91633867,0
2018-04-24,0.072054,0.075759,0.071652,0.072884,171553.063,2018-04-24 23:59:59.999000064,12696.10201099,375523.0,84426.18800000,6250.09137825,0
2018-04-25,0.072891,0.072972,0.066688,0.069575,221923.268,2018-04-25 23:59:59.999000064,15468.79071812,463680.0,112271.92400000,7830.67432266,0
2018-04-26,0.069578,0.072,0.068851,0.071351,156534.544,2018-04-26 23:59:59.999000064,11107.54024351,342527.0,77739.40900000,5518.33909718,0
2018-04-27,0.0714,0.073557,0.070679,0.072081,135904.827,2018-04-27 23:59:59.999000064,9814.65212974,291988.0,67691.21800000,4890.42212771,0
2018-04-28,0.072143,0.073865,0.071992,0.073167,129817.207,2018-04-28 23:59:59.999000064,9504.45958445,283319.0,66502.33300000,4869.91553683,0
2018-04-29,0.073169,0.073601,0.072299,0.073316,146843.949,2018-04-29 23:59:59.999000064,10736.81034779,347613.0,73093.04700000,5346.07538980,0
2018-04-30,0.073316,0.075118,0.07212,0.072536,162921.554,2018-04-30 23:59:59.999000064,11974.59853109,365826.0,82280.28900000,6048.62727506,0
2018-05-01,0.072536,0.074628,0.070492,0.0741,149553.893,2018-05-01 23:59:59.999000064,10923.49087351,341782.0,76662.90700000,5602.99532713,0
2018-05-02,0.0741,0.07522,0.073884,0.074459,131992.843,2018-05-02 23:59:59.999000064,9833.02838194,303015.0,70969.96800000,5289.79594312,0
2018-05-03,0.074459,0.080997,0.074369,0.079958,261509.491,2018-05-03 23:59:59.999000064,20520.30967864,583550.0,129414.57400000,10165.78080648,0
2018-05-04,0.08,0.083189,0.079065,0.08086,199115.127,2018-05-04 23:59:59.999000064,16158.3145895,387208.0,98996.07000000,8031.86526748,0
2018-05-05,0.080957,0.08333,0.080684,0.083081,134390.575,2018-05-05 23:59:59.999000064,11062.60774429,290342.0,72679.42300000,5984.27583215,0
2018-05-06,0.08316,0.084669,0.08,0.0822,131743.963,2018-05-06 23:59:59.999000064,10843.07895265,296676.0,66339.85300000,5463.69353444,0
2018-05-07,0.0822,0.0827,0.07595,0.0804,204147.619,2018-05-07 23:59:59.999000064,16116.69719877,402722.0,97181.74700000,7677.71916242,0
2018-05-08,0.080454,0.082145,0.07905,0.081628,153036.754,2018-05-08 23:59:59.999000064,12361.1031254,324358.0,77889.48300000,6293.15581792,0
2018-05-09,0.081543,0.08176,0.07915,0.080747,147032.645,2018-05-09 23:59:59.999000064,11821.03733042,270930.0,76639.57600000,6165.02785232,0
2018-05-10,0.080747,0.0821,0.080161,0.080199,149418.733,2018-05-10 23:59:59.999000064,12149.870846,324473.0,76997.63700000,6263.83885819,0
2018-05-11,0.080231,0.08225,0.0783,0.080565,175367.973,2018-05-11 23:59:59.999000064,14031.36225052,384873.0,84858.65400000,6796.08123307,0
2018-05-12,0.080565,0.0812,0.077519,0.080768,140098.378,2018-05-12 23:59:59.999000064,11125.21571233,307418.0,70001.88400000,5564.54041622,0
2018-05-13,0.080848,0.085433,0.079994,0.084004,133165.623,2018-05-13 23:59:59.999000064,11027.8161736,276640.0,71359.20300000,5911.06286957,0
2018-05-14,0.084004,0.0848,0.0825,0.083995,140875.674,2018-05-14 23:59:59.999000064,11795.20469182,316513.0,71576.84300000,5994.83052381,0
2018-05-15,0.083995,0.084958,0.082409,0.083255,119657.839,2018-05-15 23:59:59.999000064,10021.47935431,264270.0,62144.39200000,5205.95162088,0
2018-05-16,0.083317,0.084731,0.082447,0.084699,107701.025,2018-05-16 23:59:59.999000064,9032.99211784,218554.0,56087.36700000,4704.72031314,0
2018-05-17,0.084699,0.0854,0.0827,0.082968,93411.684,2018-05-17 23:59:59.999000064,7889.55188339,148296.0,51158.23100000,4322.56605161,0
2018-05-18,0.082967,0.08435,0.0827,0.084091,104327.594,2018-05-18 23:59:59.999000064,8739.88398965,208344.0,54876.44500000,4597.82384117,0
2018-05-19,0.084177,0.085743,0.083253,0.084682,87917.702,2018-05-19 23:59:59.999000064,7428.56243569,183893.0,48375.67800000,4089.40763959,0
2018-05-20,0.08468,0.085901,0.083848,0.083917,88347.757,2018-05-20 23:59:59.999000064,7509.28136303,183636.0,45658.13400000,3883.11410996,0
2018-05-21,0.083917,0.084386,0.082409,0.083142,87568.365,2018-05-21 23:59:59.999000064,7314.4195554,187518.0,48977.27800000,4091.66741821,0
2018-05-22,0.083142,0.084,0.080021,0.080422,115585.029,2018-05-22 23:59:59.999000064,9531.95415801,217560.0,62247.55100000,5135.18394238,0
2018-05-23,0.080422,0.08107,0.075765,0.077046,162034.832,2018-05-23 23:59:59.999000064,12737.10642071,301207.0,81234.36800000,6389.43695965,0
2018-05-24,0.076963,0.0795,0.0753,0.079404,137941.344,2018-05-24 23:59:59.999000064,10727.20310152,255432.0,71966.53600000,5599.20733931,0
2018-05-25,0.079457,0.080914,0.077318,0.078514,124820.207,2018-05-25 23:59:59.999000064,9920.40581071,195760.0,67651.58400000,5375.77941986,0
2018-05-26,0.078586,0.080261,0.07782,0.079959,90706.924,2018-05-26 23:59:59.999000064,7212.05992008,137346.0,50132.35800000,3987.69876973,0
2018-05-27,0.07992,0.080388,0.07658,0.077714,97781.702,2018-05-27 23:59:59.999000064,7672.83147807,150273.0,55291.87500000,4340.73356320,0
2018-05-28,0.077768,0.0779,0.0715,0.07214,145016.966,2018-05-28 23:59:59.999000064,10756.72229489,209360.0,76683.57300000,5686.04803951,0
2018-05-29,0.072078,0.076492,0.072069,0.075935,128010.584,2018-05-29 23:59:59.999000064,9521.09689727,163638.0,67009.02100000,4986.22622934,0
2018-05-30,0.075879,0.0775,0.074195,0.075587,123347.701,2018-05-30 23:59:59.999000064,9327.51833561,147668.0,69284.22300000,5240.77114283,0
2018-05-31,0.075578,0.07744,0.075281,0.077218,118055.094,2018-05-31 23:59:59.999000064,9008.90723515,181499.0,66507.04600000,5075.30054510,0
2018-06-01,0.077218,0.07775,0.075917,0.07698,122731.661,2018-06-01 23:59:59.999000064,9450.65267522,197445.0,69725.04600000,5369.62885392,0
